fips,sci
01001,0.46524509950216897
01003,0.4496727588789221
01005,0.3246585742389201
01007,0.33354262872161655
01009,0.40352479671027064
01011,0.2849946965548401
01013,0.3557937830324961
01015,0.43993456183476465
01017,0.39332656133391714
01019,0.37126153320959837
01021,0.4085304423208002
01023,0.31838663136820833
01025,0.3160742401508741
01027,0.36783306316675135
01029,0.36591870741613275
01031,0.46413320705711225
01033,0.40167504761231687
01035,0.2672291246113584
01037,0.3209608680680187
01039,0.38069105502524053
01041,0.2992774183259468
01043,0.4267015759127135
01045,0.47550066375205596
01047,0.3788600713303599
01049,0.4052231849314111
01051,0.4456167436904579
01053,0.33472604291142843
01055,0.4172674596774916
01057,0.3560019378022766
01059,0.2991588699511064
01061,0.3678255769784523
01063,0.25342606235921733
01065,0.3199112344941215
01067,0.3879457866895127
01069,0.43573175260832453
01071,0.401321420999882
01073,0.49064009654639457
01075,0.320664547140039
01077,0.4416907213820852
01079,0.3412077892872004
01081,0.5144286008861179
01083,0.4563821367225812
01085,0.2736376682398217
01087,0.362287368625715
01089,0.5257926901176018
01091,0.3652839742359576
01093,0.35693627246971465
01095,0.4495495930004675
01097,0.4442174283236009
01099,0.24264196581280853
01101,0.49297937168657446
01103,0.4308988607980192
01105,0.2723780688133749
01107,0.3480611887346339
01109,0.4457171417848611
01111,0.39174770325392366
01113,0.443468776705896
01115,0.4423144374404502
01117,0.4849811795469664
01119,0.4036897166102469
01121,0.4292236733628346
01123,0.4048858867727393
01125,0.5014925019859731
01127,0.4052437423845248
01129,0.3072452888995526
01131,0.3324325017201696
01133,0.37910059686907294
02013,0.19006048583207563
02016,0.20975737002004546
02020,0.5326901394568915
02050,0.38816633248990684
02060,0.4004779088411045
02063,0.4796812503191275
02066,0.35615705071452014
02068,0.24654827061605125
02070,0.397398447378698
02090,0.537560499634116
02100,0.4222988646119006
02105,0.219723140796165
02110,0.5327916241296846
02122,0.4536767033012878
02130,0.4839770464308947
02150,0.46738257992876353
02158,0.4342412715888811
02164,0.3683270211213634
02170,0.4873797189859196
02180,0.4282799408874135
02185,0.2517867565968933
02188,0.38752645800969193
02195,0.37219924724100983
02198,0.3543392306445195
02220,0.49188493230115815
02230,0.3544529559408014
02240,0.33937139968938174
02275,0.3878213850600648
02282,0.4792676303785525
02290,0.26489174144343286
04001,0.21604698430419103
04003,0.45962874192095393
04005,0.48942022207803315
04007,0.3700433821220502
04009,0.40839499726967915
04011,0.4677230411897023
04012,0.4187902252297234
04013,0.503530257726025
04015,0.44408404769204785
04017,0.33723322936434064
04019,0.5167062420592938
04021,0.4357669721163088
04023,0.4188737020722094
04025,0.463082539315972
04027,0.4662267412486149
05001,0.37330642558124205
05003,0.3555297105771412
05005,0.4380649442340273
05007,0.47319706211585005
05009,0.47119776988755085
05011,0.35416976755813057
05013,0.2904165222155679
05015,0.38754278503690376
05017,0.35011968527733534
05019,0.47917165892743235
05021,0.4199324890260554
05023,0.42972390333323357
05025,0.33953412046631876
05027,0.3845829437798405
05029,0.4190737603331447
05031,0.5029809277475146
05033,0.42277915407796185
05035,0.48763197804713193
05037,0.40634647208445784
05039,0.29279943335260417
05041,0.38835031465401215
05043,0.44437785647475064
05045,0.5291080744740592
05047,0.37987398834724884
05049,0.23269236423146528
05051,0.4434753995048934
05053,0.43221443225099215
05055,0.46830252740865663
05057,0.39779611219371025
05059,0.3600005490316896
05061,0.4391492418341374
05063,0.3422173789316635
05065,0.18981331412138813
05067,0.3707194119634073
05069,0.3569219291632141
05071,0.37914646472979696
05073,0.3161090945861332
05075,0.4220994243041745
05077,0.30298832380204305
05079,0.20938590752397146
05081,0.38847514604459554
05083,0.3855300008392384
05085,0.472209935101201
05087,0.3937931528374614
05089,0.4058118948671898
05091,0.4240776732604656
05093,0.45206336652003876
05095,0.35030006170047534
05097,0.3603963724276992
05099,0.33322808224595785
05101,0.3078369761554339
05103,0.3864893309115188
05105,0.3601078136975441
05107,0.377190496574249
05109,0.3882610247458904
05111,0.4223811776500318
05113,0.3996553992977782
05115,0.45689270925845427
05117,0.3437910233093766
05119,0.5096921978214283
05121,0.3962082600629276
05123,0.3420375367004935
05125,0.47762252707462377
05127,0.3674879147807526
05129,0.28689901883699137
05131,0.4775828302705911
05133,0.4211207754273706
05135,0.28473074497802053
05137,0.20852055139291253
05139,0.3541936858225665
05141,0.3708686790089818
05143,0.5287862864927335
05145,0.4524571875681785
05147,0.3115982817578469
05149,0.396996059574554
06001,0.4696017973340379
06003,0.3274490909051132
06005,0.40019957695400293
06007,0.5229563600799028
06009,0.37018936634957506
06011,0.41367603008318277
06013,0.46324880303086813
06015,0.42830608761282246
06017,0.45295026951702966
06019,0.44465229088738295
06021,0.43813298395269507
06023,0.4939789818106449
06025,0.37951527646739414
06027,0.45513195782628546
06029,0.4479208724356768
06031,0.42339015511838063
06033,0.4197052072869282
06035,0.34256990116376784
06037,0.44479560592476713
06039,0.3968847980394159
06041,0.4728854746161726
06043,0.42801035086804406
06045,0.41271295921510354
06047,0.4571224926284081
06049,0.36657615200834504
06051,0.5140741436317714
06053,0.42593153308446624
06055,0.4376589506539137
06057,0.4352962157041748
06059,0.4480369006758298
06061,0.4685421205687163
06063,0.4136124999456438
06065,0.4298451563420499
06067,0.49142693874347587
06069,0.4321913298547144
06071,0.4383120569777384
06073,0.4874474189966049
06075,0.5451174899592263
06077,0.42812934336923836
06079,0.48597326216890124
06081,0.4577584258535049
06083,0.4814386379622276
06085,0.4665260913139301
06087,0.4708555543680715
06089,0.46955888500864984
06091,0.3446804935451349
06093,0.4419429848124196
06095,0.45792920142689036
06097,0.4803785034616601
06099,0.45138243194697614
06101,0.44242766832728386
06103,0.43588426868520036
06105,0.2854960875463035
06107,0.4400612085679356
06109,0.44193150424303984
06111,0.42804739259778013
06113,0.5349036936984861
06115,0.4815878080941136
08001,0.4929622430106226
08003,0.5285786656809363
08005,0.524847426351112
08007,0.46536963206136406
08009,0.47752543399789793
08011,0.32980275730500164
08013,0.5532416973002316
08014,0.554638146016909
08015,0.44578687744716106
08017,0.48498166189181124
08019,0.5132617077117737
08021,0.44315724968960357
08023,0.3892731129848905
08025,0.26962229410147076
08027,0.3859026937580104
08029,0.3730855867960412
08031,0.6184324579647904
08033,0.3121011344745972
08035,0.5053072557634772
08037,0.48938398642378306
08039,0.42452677066165534
08041,0.542337557674845
08043,0.37743568882129414
08045,0.47736413671295885
08047,0.5667937280385283
08049,0.4490810578499939
08051,0.5637714761185395
08053,0.5806000168663753
08055,0.32312843264857316
08057,0.42968423710122017
08059,0.5346978355885175
08061,0.4893349920518213
08063,0.5260679391671214
08065,0.47659883862869634
08067,0.45874939707294804
08069,0.5615827408168925
08071,0.45494560003286083
08073,0.3564927802257004
08075,0.4569759533574971
08077,0.4992839454517499
08079,0.550794828592113
08081,0.4932827943594633
08083,0.4057907615858292
08085,0.4160050593249688
08087,0.4960190006743383
08089,0.4370810306327929
08091,0.48698121597876776
08093,0.44965904755432273
08095,0.42016828128008676
08097,0.5045139208874596
08099,0.44368683128051367
08101,0.4658697936418448
08103,0.4942317997338483
08105,0.4103587407949201
08107,0.5120383482290127
08109,0.405616170375823
08111,0.48973439274283637
08113,0.5282846555090113
08115,0.4447183228088386
08117,0.4890690287949162
08119,0.4855697843498403
08121,0.4802807685530339
08123,0.48551888532807913
08125,0.46481990992712807
09001,0.4642279926364995
09003,0.49085106478802143
09005,0.46030440468693085
09007,0.47605562664961126
09009,0.4736805502499294
09011,0.5045173890205512
09013,0.5099236676058623
09015,0.46938607208864
10001,0.4785342758949025
10003,0.5025921156175904
10005,0.4303774797530272
11001,0.6146969712850641
12001,0.5486145188210286
12003,0.37361543551757914
12005,0.49953404041891636
12007,0.3733148196076395
12009,0.4625752330033036
12011,0.4658166878684509
12013,0.3225137126853266
12015,0.4486615979618642
12017,0.43076215820594654
12019,0.4746022507080772
12021,0.44169166595260173
12023,0.43285723287550065
12027,0.34457989698907976
12029,0.33496257712370353
12031,0.5178893192080407
12033,0.49653769745277987
12035,0.36101317876947014
12037,0.3839232513669678
12039,0.3246160634172968
12041,0.3758825967436737
12043,0.309304117629952
12045,0.3750438008904508
12047,0.27583540163564546
12049,0.3424315358380955
12051,0.4126219010984193
12053,0.44874219823118633
12055,0.41214358429075815
12057,0.5079910912287655
12059,0.3735295785876166
12061,0.39617613343591085
12063,0.36574659166341966
12065,0.3504021695523802
12067,0.33023851952666416
12069,0.45453995330987085
12071,0.43824814607070184
12073,0.6017423012083352
12075,0.37185772802811473
12077,0.2896824679950619
12079,0.29553174306152047
12081,0.4334991600576451
12083,0.4402296561283489
12085,0.4430338595651888
12086,0.40144086618594144
12087,0.44328768966664694
12089,0.46541971799817694
12091,0.5167000188115374
12093,0.37718082279037063
12095,0.4713751733770843
12097,0.3954987736653822
12099,0.4508770692032355
12101,0.44947773007861436
12103,0.47299902117512704
12105,0.4007203184769768
12107,0.40313344242623994
12109,0.43178733015041254
12111,0.4379210550266927
12113,0.47048553754208433
12115,0.4683574331911968
12117,0.5091456163955712
12119,0.4583489015060422
12121,0.37189321223572935
12123,0.3333539490381924
12125,0.29279618240052374
12127,0.45585000254141333
12129,0.4014650045773247
12131,0.48281799298508443
12133,0.4007327240993884
13001,0.32493454077999384
13003,0.37991970116169754
13005,0.39094911638206
13007,0.2437137985512064
13009,0.454841114465971
13011,0.39315430862477657
13013,0.47058461013851116
13015,0.41107420184752075
13017,0.3421231200487557
13019,0.36812743122911407
13021,0.4684069055626183
13023,0.3558493898148658
13025,0.36871801491463585
13027,0.31490532036646735
13029,0.4840441896387846
13031,0.5455645333231491
13033,0.4260441001490245
13035,0.38372559709220105
13037,0.25502150650266653
13039,0.5253018040570228
13043,0.3748840397515602
13045,0.48554617082314866
13047,0.4549366807513803
13049,0.31732224766927986
13051,0.5276689480934043
13053,0.5034992496763809
13055,0.384018827674944
13057,0.4819031586327165
13059,0.6429060033240328
13061,0.4146773802063866
13063,0.49573862008724634
13065,0.2831697196801892
13067,0.5297152254165115
13069,0.4015644491189982
13071,0.38989003921751414
13073,0.40783048548902184
13075,0.3780003007409317
13077,0.47452822457259486
13079,0.34083553984389137
13081,0.3531153785260931
13083,0.4187342335133112
13085,0.4441379509227868
13087,0.3425860681234343
13089,0.5117188686616743
13091,0.28432863262210206
13093,0.2641070231431181
13095,0.47593121044168624
13097,0.46460728428237963
13099,0.2886424961966563
13101,0.25230371845804217
13103,0.4267975524262403
13105,0.3552886609699476
13107,0.42616048011510943
13109,0.41121185004747546
13111,0.45057796201581884
13113,0.44631939882589505
13115,0.4490140775111176
13117,0.4635466824716489
13119,0.3807329324644452
13121,0.5733230426314749
13123,0.4199365058065686
13125,0.27141475600587717
13127,0.43995891574410445
13129,0.3793502388041311
13131,0.41473603672570203
13133,0.3598426006618503
13135,0.4644444691505341
13137,0.38494561690542917
13139,0.4478318236514319
13141,0.17529888689734147
13143,0.4407593570585716
13145,0.40313305991486065
13147,0.3950046404530514
13149,0.3625590700680698
13151,0.4539295153805187
13153,0.5049909444483669
13155,0.38970601722858095
13157,0.43816637574641937
13159,0.36452309100568825
13161,0.36427013714969964
13163,0.38108548300417433
13165,0.3344389181188226
13167,0.32203476291974187
13169,0.4302446504050662
13171,0.42891930695406993
13173,0.3804253505724077
13175,0.36040981387430115
13177,0.462666040462015
13179,0.5757245119315711
13181,0.22443923931271653
13183,0.45048835937681947
13185,0.461188511866618
13187,0.4499347795674584
13189,0.3990415026162993
13191,0.3885868921937098
13193,0.27408979760495855
13195,0.4092160076425882
13197,0.27675356597524703
13199,0.3514400261139594
13201,0.3213566831876159
13205,0.40297010953174317
13207,0.42084981101028235
13209,0.3805362650162848
13211,0.40480301286509995
13213,0.4238550976255972
13215,0.5051008486311814
13217,0.48722184725762446
13219,0.4459329892507742
13221,0.35553648442892255
13223,0.45651696825760696
13225,0.44053579043091573
13227,0.4489923668568163
13229,0.36603626707012205
13231,0.37596376176425683
13233,0.43773897409475626
13235,0.2945967786355983
13237,0.44917345431113725
13239,0.20771004313851274
13241,0.3812551443535462
13243,0.40010990393727974
13245,0.4676036375871543
13247,0.44084134167026984
13249,0.3755993770290038
13251,0.3352759024412907
13253,0.3153337647383997
13255,0.41748863880766973
13257,0.4138032361223273
13259,0.2966358895885096
13261,0.42152052682255875
13263,0.3362002596583431
13265,0.23710668098339788
13267,0.37344797923679035
13269,0.34670008909182615
13271,0.18487040051376039
13273,0.3624167717246547
13275,0.4591866604958301
13277,0.4082763527162233
13279,0.4106624320930131
13281,0.42467990531248156
13283,0.3413690321543701
13285,0.4380391509677387
13287,0.3740796003157132
13289,0.30032094227364525
13291,0.3990857631839947
13293,0.38641893551512424
13295,0.42941234494584046
13297,0.43520221001383774
13299,0.3531746293182102
13301,0.26521227315764384
13303,0.3540322086785139
13305,0.4010705203364151
13307,0.4064270876460415
13309,0.20131291028446388
13311,0.375924873161198
13313,0.4408689441460792
13315,0.2393702002985384
13317,0.24185716323128115
13319,0.3181534352964237
13321,0.3676416795328259
15001,0.3986186945889387
15003,0.4256827389834395
15005,0.6381803524127605
15007,0.3741262260701811
15009,0.38586323218043445
16001,0.5101184657270692
16003,0.295880767686191
16005,0.5041834238643808
16007,0.44425719231455635
16009,0.37395135579508565
16011,0.45739421074005676
16013,0.457939637283739
16015,0.4297925370890876
16017,0.41804939852087764
16019,0.5074430227539892
16021,0.4179325018035665
16023,0.39142846759883604
16025,0.3223491720902897
16027,0.4819225576849071
16029,0.46694019102770873
16031,0.4701748061522747
16033,0.4367883250718038
16035,0.36266346546455885
16037,0.39135751040260647
16039,0.5402462196213764
16041,0.48403805994721194
16043,0.4153350174910674
16045,0.41217521196479073
16047,0.4040147917954797
16049,0.3638317329872312
16051,0.48589317552149225
16053,0.46191716517865256
16055,0.47616724274049826
16057,0.6058688838635893
16059,0.41957867266839655
16061,0.38311305277886076
16063,0.409935373854164
16065,0.4883706328635666
16067,0.4509285304340808
16069,0.46808610608926904
16071,0.4827740235511354
16073,0.3995392084609052
16075,0.43797972437217725
16077,0.46983773578597776
16079,0.42701288922669034
16081,0.49273607621896703
16083,0.48960711145459945
16085,0.34827692649222997
16087,0.4272249715088805
17001,0.4710175003765882
17003,0.22232818652131303
17005,0.39326165001531804
17007,0.449849849632266
17009,0.3622259392200301
17011,0.45453352514370216
17013,0.2460901028167545
17015,0.43304681961567565
17017,0.45666605695052104
17019,0.580549970333456
17021,0.4325378956479323
17023,0.45761724516980373
17025,0.4644311430067693
17027,0.45332361134432786
17029,0.5302092436945143
17031,0.4979755515327831
17033,0.4626724929826875
17035,0.4428168920886148
17037,0.5832912577710375
17039,0.4675187215252482
17041,0.4344436489881616
17043,0.4909982721218281
17045,0.47559216471700777
17047,0.45689654687468106
17049,0.5038411952048968
17051,0.36972558480882406
17053,0.4767618931986337
17055,0.4548156476185312
17057,0.4457777249925263
17059,0.3715463934059954
17061,0.3898992100270206
17063,0.49875145476692245
17065,0.3701889621519321
17067,0.42194898997370905
17069,0.33358787052580763
17071,0.40960311862592313
17073,0.4385521536842303
17075,0.44821942946939963
17077,0.5937321665207935
17079,0.4492875947125763
17081,0.4490051869366566
17083,0.39633471130282494
17085,0.47887418746620547
17087,0.29764116305973864
17089,0.464482521430706
17091,0.4457493214635296
17093,0.47275616932216336
17095,0.4317433368636784
17097,0.4735190674744583
17099,0.479210006795567
17101,0.40620148663901623
17103,0.4345349298690524
17105,0.45399217273571596
17107,0.4543006026021794
17109,0.5065146680529076
17111,0.4876736935916194
17113,0.5412184396336354
17115,0.4723875196449576
17117,0.42734026274076115
17119,0.49934054720139476
17121,0.4527154844741596
17123,0.43494589211288515
17125,0.478712742086093
17127,0.3755189901197811
17129,0.4766296030276525
17131,0.452913716109711
17133,0.47333676427070126
17135,0.4228374507872657
17137,0.42921682441644704
17139,0.4356824559223955
17141,0.45244846406738765
17143,0.5114751663461476
17145,0.4344430487418335
17147,0.4581960283148938
17149,0.41507829385310946
17151,0.24903915564709983
17153,0.265083567952007
17155,0.4288735646124687
17157,0.4214726320820954
17159,0.45656529718636735
17161,0.5125246981142282
17163,0.46454825453765025
17165,0.4300543443168783
17167,0.4950085029381123
17169,0.40658756974137367
17171,0.428838896716668
17173,0.4377631631269205
17175,0.441929149777699
17177,0.46501124827337437
17179,0.4814807438769209
17181,0.334127390231971
17183,0.4420786265019073
17185,0.42791843363290555
17187,0.4840695402104743
17189,0.4562511940163386
17191,0.4183077001403026
17193,0.40924140633812045
17195,0.45720023204937765
17197,0.4548592683191229
17199,0.4742322084265992
17201,0.4903258283920727
17203,0.4667075032989021
18001,0.43413378396550667
18003,0.5260757033592155
18005,0.5088195929882859
18007,0.4559674834271442
18009,0.4297609653116008
18011,0.5059957671734573
18013,0.41981947724518487
18015,0.41322214353666964
18017,0.43225961415601244
18019,0.4525593991976725
18021,0.45813996234539756
18023,0.43876640411500956
18025,0.34434867666449887
18027,0.4263065098514379
18029,0.4520527251544808
18031,0.45928441617888566
18033,0.46321340081330253
18035,0.5184908604618943
18037,0.4662526559154272
18039,0.46289989183267255
18041,0.44554736052992516
18043,0.4453663373606359
18045,0.4871325757025999
18047,0.4242873505403387
18049,0.45117071109857265
18051,0.45899406299061263
18053,0.45123274757288356
18055,0.4139636323751424
18057,0.5203990555553702
18059,0.5039967530464934
18061,0.37899903498937904
18063,0.4916232478926783
18065,0.41873835454378006
18067,0.4872258319405254
18069,0.4649289252951111
18071,0.4254907967749828
18073,0.44861172622982015
18075,0.4163564498700858
18077,0.41730036124841463
18079,0.4418134127285235
18081,0.4933076900996622
18083,0.4985877255526121
18085,0.4752049053413622
18087,0.37137472231867097
18089,0.46595373728288814
18091,0.459967892607004
18093,0.443033054201019
18095,0.4580987094019675
18097,0.5362461870001733
18099,0.39127542924446934
18101,0.42293976205732475
18103,0.4082673956145487
18105,0.6228875238901782
18107,0.4997281974977237
18109,0.44751124844281825
18111,0.4681686279787939
18113,0.44228525788850653
18115,0.43205312750639874
18117,0.4352244991574666
18119,0.4038120347506324
18121,0.3276261448498755
18123,0.4290845713544815
18125,0.40552455581275926
18127,0.4874256213633663
18129,0.45959063993123034
18131,0.4475595475065748
18133,0.45086480252540023
18135,0.43817213696002005
18137,0.43163214644330117
18139,0.41901204998658625
18141,0.49263395093325013
18143,0.43109693265125165
18145,0.4633197023252942
18147,0.3915376643252914
18149,0.38080072232108686
18151,0.4334198585605615
18153,0.3815932495989014
18155,0.3755218161316938
18157,0.6095444559493597
18159,0.44769548663060565
18161,0.4141266243900914
18163,0.5330636067393879
18165,0.4803653849028758
18167,0.5127208599932663
18169,0.4520457575474456
18171,0.45018135515720015
18173,0.4699376812078144
18175,0.3967884257815584
18177,0.45531017118671424
18179,0.44007737127388624
18181,0.45101445907009835
18183,0.4748916196399968
19001,0.4333954089116395
19003,0.43571079131383395
19005,0.4282196349607251
19007,0.4010716664215717
19009,0.44435959896901206
19011,0.4548703991112775
19013,0.5285497558684099
19015,0.45719818991959077
19017,0.48872683764104835
19019,0.45701595742707535
19021,0.4819577211193681
19023,0.4390114085961703
19025,0.4435554633795171
19027,0.47503963601432314
19029,0.46951462353515167
19031,0.44601754034291596
19033,0.5065278970402759
19035,0.47002565444294436
19037,0.46519789898277286
19039,0.44149912482690845
19041,0.5139849300089325
19043,0.42718765427190925
19045,0.4576402230095148
19047,0.45748359385977994
19049,0.5431295697634443
19051,0.36237081995636994
19053,0.484373055676544
19055,0.43821121684796616
19057,0.47986338226623376
19059,0.509208457508509
19061,0.5060569750810218
19063,0.4435556601133551
19065,0.44661782263610383
19067,0.4662390436753595
19069,0.4300268891357436
19071,0.42094436735023066
19073,0.48795878504147006
19075,0.4734097360740908
19077,0.4517413991931785
19079,0.4418952554107169
19081,0.45978747894979505
19083,0.4139157409214265
19085,0.4332354681235997
19087,0.41477837662900496
19089,0.44316673362371894
19091,0.47368779077671425
19093,0.4725428501829843
19095,0.4606385336206035
19097,0.44309085215752353
19099,0.4464459090595564
19101,0.4891663794080927
19103,0.6063786328967988
19105,0.43736366953301775
19107,0.44013329787126365
19109,0.46111234146715296
19111,0.4674810430711846
19113,0.5345646245451852
19115,0.4199097573760635
19117,0.41821450736969457
19119,0.4676693074549016
19121,0.4627686158356584
19123,0.48488514171137626
19125,0.4718408108550449
19127,0.44890307907097243
19129,0.43390463984466154
19131,0.487609901642642
19133,0.44528073306735605
19135,0.4187180501899589
19137,0.46458564617625653
19139,0.4862720029722285
19141,0.48042393786634174
19143,0.49238199481398115
19145,0.4317789313716255
19147,0.45196621193576303
19149,0.4906926357192404
19151,0.4718327280948512
19153,0.5354578637935935
19155,0.4594076025767678
19157,0.4747947760800618
19159,0.4129339117187439
19161,0.4505363134954968
19163,0.5030136112765575
19165,0.435580049976329
19167,0.5022593774674249
19169,0.5825159864418676
19171,0.4349633577244482
19173,0.44330189295041583
19175,0.46942855413572093
19177,0.35647008972147953
19179,0.45317613008100366
19181,0.4839553865698654
19183,0.47202342621256876
19185,0.39354904069736907
19187,0.48582400262971404
19189,0.4777921533373576
19191,0.4594528592195258
19193,0.4824766920016967
19195,0.4666057416324285
19197,0.4234890150576299
20001,0.42202000202786005
20003,0.40740407466206113
20005,0.44212514988311635
20007,0.48286593379581977
20009,0.46715167475674985
20011,0.46180570612974026
20013,0.4220344410248508
20015,0.45776281353319853
20017,0.4146227905366368
20019,0.335113955605626
20021,0.4037679459531683
20023,0.5028923179550403
20025,0.423302795758012
20027,0.4501278615303159
20029,0.45417344365594964
20031,0.4658060447183685
20033,0.45735010284374333
20035,0.4485959322769832
20037,0.5295446834408619
20039,0.4838190251744171
20041,0.4740843151100644
20043,0.4089136850875275
20045,0.6279635267850877
20047,0.4737014173837492
20049,0.35732090846503567
20051,0.5745456158643684
20053,0.4072104887175121
20055,0.478429204677279
20057,0.47340969465200405
20059,0.42862483027579124
20061,0.622476232935687
20063,0.4415002131669387
20065,0.5222414383670329
20067,0.490012363674473
20069,0.47377058684203593
20071,0.5394600983817528
20073,0.3808073859720294
20075,0.35993265641741756
20077,0.4182232079056467
20079,0.4628951422220986
20081,0.47372166937718263
20083,0.3971236402062725
20085,0.4527829056358187
20087,0.45651847395336925
20089,0.36750985476788894
20091,0.5437932715225715
20093,0.4400288078217084
20095,0.41802366276163183
20097,0.3906138864463474
20099,0.4384699499765652
20101,0.4615232432670638
20103,0.4546557089932093
20105,0.4049759968754988
20107,0.3926413937390836
20109,0.5203120843687232
20111,0.5643504670354367
20113,0.48569401035030246
20115,0.3994270175424681
20117,0.44732728421569395
20119,0.5164764468076226
20121,0.41666284678997695
20123,0.47159110252270214
20125,0.4518017704668911
20127,0.4329403695873792
20129,0.4354672364105765
20131,0.4446351385025966
20133,0.426295541279
20135,0.4253658572965858
20137,0.3909975549925987
20139,0.4405224367565113
20141,0.4749381767515252
20143,0.4273758544567484
20145,0.3881258916906002
20147,0.5016483664575241
20149,0.48854800061134485
20151,0.46701196747669327
20153,0.5008275818879392
20155,0.46700132132734484
20157,0.3835722339481018
20159,0.4567322211738464
20161,0.6533119138908989
20163,0.44881054450253804
20165,0.5171107325511806
20167,0.4789585342443313
20169,0.4943083486335186
20171,0.46841946154846725
20173,0.5196315420691767
20175,0.4981812316348593
20177,0.46999521312146375
20179,0.4772976927996153
20181,0.48117360364778594
20183,0.44336404372758176
20185,0.39939780331714086
20187,0.5016817102372351
20189,0.42103244592372424
20191,0.44174674662326324
20193,0.5350202427691481
20195,0.526687896744697
20197,0.3807617971180505
20199,0.5177458285098433
20201,0.36549404990572576
20203,0.5230428662182738
20205,0.39896331945710933
20207,0.37007306976764387
20209,0.4808079115008048
21001,0.3963294496895369
21003,0.39145427730915566
21005,0.4498411562444107
21007,0.41496539489467515
21009,0.4570065133208155
21011,0.41710866319006623
21013,0.3674190372191382
21015,0.4825285876263745
21017,0.4522976276900477
21019,0.4388292739405142
21021,0.44294715111534666
21023,0.40001498599019336
21025,0.38581874715898523
21027,0.37986266873601526
21029,0.44706053850753913
21031,0.3622215662326752
21033,0.4452781904288742
21035,0.4879051778121626
21037,0.5156454487350121
21039,0.4380229074861103
21041,0.4052174219861133
21043,0.31559024802325486
21045,0.3753183014433997
21047,0.526953421680347
21049,0.47344100340289613
21051,0.36038786058024497
21053,0.353637812810886
21055,0.36004127788775075
21057,0.3723898832171886
21059,0.49490042770136167
21061,0.4280467576228413
21063,0.24804254376631102
21065,0.36638341017463977
21067,0.5788596086704059
21069,0.40890195064700463
21071,0.39452395703698245
21073,0.4976734625501128
21075,0.39020648937065344
21077,0.3956806563621803
21079,0.4231405778469901
21081,0.4539495706413812
21083,0.43783062771034875
21085,0.35350461894354956
21087,0.3843763740789404
21089,0.42356930775704527
21091,0.44197063443176343
21093,0.4725047592485002
21095,0.3996675763636345
21097,0.3859491980581479
21099,0.39632077530433935
21101,0.45711375759467987
21103,0.3972055853505545
21105,0.39553699633960887
21107,0.4523704392491243
21109,0.41422693159727497
21111,0.5287135947225896
21113,0.45591706661159637
21115,0.4174091010850285
21117,0.524052999898793
21119,0.34503021133280093
21121,0.3686838781761731
21123,0.4031835327905273
21125,0.4255769896297936
21127,0.31543081212644414
21129,0.32835740862874996
21131,0.35878344914891136
21133,0.39528752992126837
21135,0.3713788705590756
21137,0.4200558762806115
21139,0.3915905559465755
21141,0.4130217937833617
21143,0.3482709033489405
21145,0.47635744957716825
21147,0.3163484672896036
21149,0.4209587984217342
21151,0.5180727154480658
21153,0.3864081038124637
21155,0.437487951991546
