fips,sci
40031,0.5139121438695442
40033,0.37284235872105015
40035,0.36490111632053224
40037,0.44331950841318857
40039,0.5601025514487781
40041,0.38473667929552413
40043,0.40557589431559427
40045,0.39609814422885287
40047,0.4758904504672957
40049,0.45295713316558495
40051,0.42999829882474183
40053,0.3597990635098553
40055,0.403617940550452
40057,0.3958975873669527
40059,0.3880763486694651
40061,0.40036656582172536
40063,0.26574707192947666
40065,0.5118301782000398
40067,0.3455611749241708
40069,0.362403002295546
40071,0.4257889730057418
40073,0.4508270508741929
40075,0.4167592728251016
40077,0.4083151793786177
40079,0.38447940371697775
40081,0.3766084753006216
40083,0.4271564631379694
40085,0.394653092667011
40087,0.462712972042927
40089,0.37265146035714336
40091,0.300546111902773
40093,0.489881649967998
40095,0.3472731550286709
40097,0.4385120385780574
40099,0.3293549248337655
40101,0.40437576568242045
40103,0.4107279932508868
40105,0.3512259686546797
40107,0.3282634867648093
40109,0.536427362284565
40111,0.41610055518233735
40113,0.3867106286879515
40115,0.4263467705122519
40117,0.3410585982266952
40119,0.6003869775321395
40121,0.4468845837676241
40123,0.4416541863317024
40125,0.45075430411266504
40127,0.33952264188010595
40129,0.4646504414253588
40131,0.44758531926336964
40133,0.32845228404917537
40135,0.39230520925405
40137,0.4350421723170284
40139,0.47638117377946676
40141,0.3525216673612886
40143,0.5273645166488065
40145,0.4637924740186748
40147,0.4522156130247786
40149,0.42305091132489714
40151,0.5129222606312491
40153,0.47839313519101684
41001,0.4290194592475849
41003,0.5809868173719723
41005,0.47506440795970073
41007,0.4714228130223649
41009,0.4561584323700457
41011,0.4533426473951046
41013,0.4450681305261983
41015,0.4510893710388277
41017,0.505838580658528
41019,0.4424321743317923
41021,0.4514108661932335
41023,0.44281467699441224
41025,0.4280946585903475
41027,0.4660178751019629
41029,0.4786933681716256
41031,0.4087625127679373
41033,0.44563401173033457
41035,0.4652840997289166
41037,0.3581334437556941
41039,0.5251689142801347
41041,0.4773825832311642
41043,0.47797862670770264
41045,0.4044187609110914
41047,0.47036762153612194
41049,0.42537200187272944
41051,0.5595263134696198
41053,0.4880131090009099
41055,0.4074240814017798
41057,0.46177678767959474
41059,0.4230200065356742
41061,0.45980612486794403
41063,0.42922031045430575
41065,0.4562240519297424
41067,0.5247678501392106
41069,0.38370517150667977
41071,0.44974098088106473
42001,0.43490004059218923
42003,0.5363198499453625
42005,0.42937491624102797
42007,0.47127544049308373
42009,0.39800052086675425
42011,0.4496198013191387
42013,0.44587930512027707
42015,0.4395528636533373
42017,0.46492019637003795
42019,0.47851644092308887
42021,0.4273857473668139
42023,0.4227428310816765
42025,0.4413178054583018
42027,0.49373660797150787
42029,0.47862555868458134
42031,0.4263330527199533
42033,0.3884527665448284
42035,0.4358535593660996
42037,0.4543162432513508
42039,0.42546538490848584
42041,0.49473315167321563
42043,0.4953005633960058
42045,0.48262053861610493
42047,0.43678062709397336
42049,0.47981391774575055
42051,0.43178466370553015
42053,0.16505657414037483
42055,0.46339424587756267
42057,0.40600284410237253
42059,0.42783434712903196
42061,0.37795235415162287
42063,0.41997174960195177
42065,0.4160014987240121
42067,0.385604934032519
42069,0.4626536180989771
42071,0.45475350782124013
42073,0.45423667178203625
42075,0.44951465792749584
42077,0.47594878641494076
42079,0.45542990933124083
42081,0.46035785807364993
42083,0.4152992974419339
42085,0.4346246144476568
42087,0.42654558809948445
42089,0.41875012348831064
42091,0.4901308472055339
42093,0.45279873600522585
42095,0.4492305200247247
42097,0.4224384849285474
42099,0.4263102400756019
42101,0.5247060847787992
42103,0.4408821062820824
42105,0.4013018591783671
42107,0.4251675783883178
42109,0.40729535867201067
42111,0.3777672801046482
42113,0.3479192041788831
42115,0.41647427000182874
42117,0.42207981632647706
42119,0.34686928321713045
42121,0.4350515745757458
42123,0.4177588390709549
42125,0.4698529977478669
42127,0.3834368325498481
42129,0.46313121193364887
42131,0.4438589363721344
42133,0.469043182474588
44001,0.4407561771285184
44003,0.5054914305303135
44005,0.48679326084359253
44007,0.486776299453114
44009,0.4769842069176543
45001,0.36420430860186187
45003,0.4727506502301908
45005,0.3046643998715053
45007,0.45167065576592236
45009,0.3368305220039318
45011,0.3849065057982459
45013,0.44933694469755675
45015,0.47482227810148514
45017,0.39080357496106066
45019,0.49226833668946424
45021,0.3802244289717325
45023,0.37005441111376675
45025,0.392772442016433
45027,0.36199013570067234
45029,0.4188554960151333
45031,0.37978742130817594
45033,0.31677791189213966
45035,0.4572775858881597
45037,0.33329254495835653
45039,0.3774918008415996
45041,0.40918701732536167
45043,0.3841449202247529
45045,0.5077079727078012
45047,0.4346629706024714
45049,0.38358954918807964
45051,0.4335949854599826
45053,0.39146442670174
45055,0.44449351865787046
45057,0.4464740844368585
45059,0.41579900389966495
45061,0.3607334611302551
45063,0.5047296533385157
45065,0.3298943490084645
45067,0.2881120852176843
45069,0.28694060361077717
45071,0.4145582210463441
45073,0.4175145743373494
45075,0.3918761806327742
45077,0.4713167580224119
45079,0.5290843325975068
45081,0.3809156852958075
45083,0.46501854340978005
45085,0.4656412469617984
45087,0.4124455332520623
45089,0.31905767998908335
45091,0.5006960976119965
46003,0.4281609896496365
46005,0.47894883686379663
46007,0.45546012283938675
46009,0.3671062113123292
46011,0.6294004178653432
46013,0.5212186323557778
46015,0.42314390929266144
46017,0.41707192418423905
46019,0.4726166902390809
46021,0.3812325490182896
46023,0.3694735572124501
46025,0.4159263849142795
46027,0.6605502052633366
46029,0.506746796582931
46031,0.4164011238846289
46033,0.4160392296989578
46035,0.5042093562350043
46037,0.4002442980685679
46039,0.44544350837740393
46041,0.42599511818204516
46043,0.41436771713493614
46045,0.422771109783101
46047,0.42701858084807337
46049,0.3746607430437607
46051,0.44955602043755505
46053,0.39375465299259094
46055,0.2889317854713618
46057,0.45851661011179823
46059,0.4692530034472036
46061,0.41123147029115437
46063,0.5425222339487079
46065,0.5334359833716807
46067,0.4176253268547218
46069,0.4308747009073014
46071,0.26615818829080995
46073,0.4659624360400694
46075,0.40316700382801157
46077,0.4346444295692652
46079,0.48315352214514873
46081,0.5075962421767168
46083,0.5680911779361311
46085,0.3995837137848839
46087,0.4633475279503275
46089,0.27428185971275815
46091,0.4162003457134571
46093,0.4930635036952636
46095,0.2549549111754009
46097,0.3684283952079015
46099,0.5496778588374496
46101,0.4531132862351214
46102,0.31023222321846144
46103,0.5089850058347836
46105,0.459627945569477
46107,0.4271151130573753
46109,0.4127091654254656
46111,0.43932067911676276
46115,0.43967722031141976
46117,0.45649908971591957
46119,0.42158272322293483
46121,0.3853057385223099
46123,0.4125822314713408
46125,0.4428938349217033
46127,0.5036111667626978
46129,0.4416158956239957
46135,0.4809438882243313
46137,0.31778060417676063
47001,0.4659109222317655
47003,0.4305302144630582
47005,0.3715773107766145
47007,0.33439117755635683
47009,0.4335169941667598
47011,0.4575537649183415
47013,0.36713005086827577
47015,0.4024887865114328
47017,0.3777851477942483
47019,0.40365022156716684
47021,0.44108907146335974
47023,0.4191022633969497
47025,0.38068917590419143
47027,0.3503801600056445
47029,0.37105888275080734
47031,0.4124691198307502
47033,0.4309056235955795
47035,0.4442823281866525
47037,0.5793898728659598
47039,0.36361966339287466
47041,0.41115694960921156
47043,0.43135192919830456
47045,0.46641797166445176
47047,0.40992977526275287
47049,0.3907700844427424
47051,0.37943458871110225
47053,0.4456377641291539
47055,0.4047794785253157
47057,0.3610979906493351
47059,0.3746514254565512
47061,0.35016833662351854
47063,0.44378935357042404
47065,0.4975621918839849
47067,0.34566140632256387
47069,0.3554745799202579
47071,0.41608560714117054
47073,0.4075536882576726
47075,0.3569496789958289
47077,0.42753333691940576
47079,0.39585568424857354
47081,0.33622264157422876
47083,0.33582744426621836
47085,0.3733895015908353
47087,0.3243852475770263
47089,0.38390380339983093
47091,0.3421988231201811
47093,0.5108286684544718
47095,0.2872627714084182
47097,0.40703998410181225
47099,0.4185790751968538
47101,0.34143268015365014
47103,0.3769051456615438
47105,0.422065172684722
47107,0.4511427079946886
47109,0.40430619373684423
47111,0.4249250277595659
47113,0.4815131668021231
47115,0.4205574287846843
47117,0.4480186547418734
47119,0.4860188691549806
47121,0.41121898943240276
47123,0.4320269738217352
47125,0.5503151039506402
47127,0.3413199495840382
47129,0.3481810365294925
47131,0.43477026155562015
47133,0.35651447787215157
47135,0.3117097770793691
47137,0.3793178948513019
47139,0.3933647903826676
47141,0.4995056722148257
47143,0.4646992216937019
47145,0.43063563503936814
47147,0.4453530410616028
47149,0.5153073366030643
47151,0.3790704317345486
47153,0.3674531182285555
47155,0.40105985312067194
47157,0.4827787036256268
47159,0.43509938043337987
47161,0.3878479528301237
47163,0.4590335397938994
47165,0.47943028279112543
47167,0.4236168394011278
47169,0.3814861146385685
47171,0.4046173117887864
47173,0.34972959301036727
47175,0.3673132687893755
47177,0.41050163639213655
47179,0.494538617926214
47181,0.3414644524840856
47183,0.4246948241862264
47185,0.39414207707516086
47187,0.47583394216935615
47189,0.4543194840678251
48001,0.31653399767029694
48003,0.511049647301395
48005,0.462633508900106
48007,0.47373771531448877
48009,0.41206789487784
48011,0.4409761155707983
48013,0.4206624865636381
48015,0.4440874747597622
48017,0.37723258521713837
48019,0.4122174153799555
48021,0.4017008917861667
48023,0.44129231163613825
48025,0.3166676884854074
48027,0.5388524836133951
48029,0.49937198658790294
48031,0.4472287093031702
48033,0.4468259718150593
48035,0.37564438715429194
48037,0.40061533192935933
48039,0.46705310476140494
48041,0.5844350010921023
48043,0.5134301783347575
48045,0.3689645947833321
48047,0.34052468019436744
48049,0.4342781969121673
48051,0.41722238484652124
48053,0.41537438556177325
48055,0.39512508073665376
48057,0.4447947617811136
48059,0.4134792415363993
48061,0.3794649849442113
48063,0.41083506242880796
48065,0.4165011997284927
48067,0.3951570210563065
48069,0.4226145012549211
48071,0.45778372128237194
48073,0.42577644468960135
48075,0.40986470812079523
48077,0.41810865836226047
48079,0.41975166475796855
48081,0.3917053543694769
48083,0.387620363989477
48085,0.5012952580084249
48087,0.38553647234781335
48089,0.33923065323769586
48091,0.49404792842904693
48093,0.382797897856633
48095,0.21132841413065165
48097,0.42581400039961936
48099,0.44102940632522936
48101,0.47076341466191113
48103,0.40259683994622736
48105,0.3802496200040232
48107,0.42544371952102944
48109,0.2023701167032868
48111,0.4789820019825971
48113,0.5071363099366093
48115,0.4422123198159601
48117,0.4330369801175229
48119,0.40297736148994945
48121,0.5182655157458202
48123,0.3036774207190269
48125,0.41748509821382834
48127,0.3310433404748483
48129,0.3524608988033129
48131,0.30801148745602414
48133,0.3952541086596265
48135,0.5400565981426095
48137,0.22814881599265555
48139,0.45990244462098023
48141,0.47485320398671377
48143,0.5275865572278496
48145,0.2956370182653565
48147,0.3725936155885592
48149,0.30069841148463994
48151,0.41606894580491394
48153,0.402780807819898
48155,0.26324590866703446
48157,0.45637701210436254
48159,0.3947923875955454
48161,0.3226184954085827
48163,0.32051792592594563
48165,0.4956005914620168
48167,0.5041452220753975
48169,0.32708309755037385
48171,0.4457545743851947
48173,0.4757605073261175
48175,0.3369055299076611
48177,0.45284709811894275
48179,0.4482300322839443
48181,0.44822312294648337
48183,0.4925323821230977
48185,0.3545688282273368
48187,0.4627676072964415
48189,0.4338522774452509
48191,0.3403330495025065
48193,0.35248317642124627
48195,0.45534970664366303
48197,0.3219658061830849
48199,0.43656369149672447
48201,0.5000135755582978
48203,0.37849500303888006
48205,0.41396540838520224
48207,0.3773335581834331
48209,0.525474274996929
48211,0.47444676527768526
48213,0.3979970425184401
48215,0.4289510851292543
48217,0.42005985397905093
48219,0.4600942609071894
48221,0.45736611479882416
48223,0.45685877896909477
48225,0.29091238235199934
48227,0.43140578470983204
48229,0.29080540088061135
48231,0.4514497705340341
48233,0.40956432003766163
48235,0.36862727411642465
48237,0.38818910518709465
48239,0.4088741742778275
48241,0.3967138825696101
48243,0.38135533384588755
48245,0.45981911224738736
48247,0.41651220747280715
48249,0.3478802351371192
48251,0.46184513694685553
48253,0.3516888892408607
48255,0.34981753103667523
48257,0.4475295168179909
48259,0.4666835291014586
48261,0.3140172973109349
48263,0.39538421226186427
48265,0.46929253325410236
48267,0.39760763624391804
48269,0.5416079932561128
48271,0.22812339024690131
48273,0.5541557641479845
48275,0.40138269430725027
48277,0.40918528157248735
48279,0.3923695744825044
48281,0.41307425057999153
48283,0.33235245973974725
48285,0.4094473063716292
48287,0.38885736050667696
48289,0.3583937582777543
48291,0.4289281896087633
48293,0.3397519443261224
48295,0.48003305758299386
48297,0.30509290748840046
48299,0.4288902979226987
48301,0.6388564471219225
48303,0.5535755272249208
48305,0.46941474005473416
48307,0.47375623616588475
48309,0.4966800125400415
48311,0.32008293554546763
48313,0.35343656462846085
48315,0.3577111121571802
48317,0.4194688019138051
48319,0.37592147922488145
48321,0.3931862248962732
48323,0.4077818129726474
48325,0.3986955024184605
48327,0.33574524329350003
48329,0.5549718057660485
48331,0.40095200266656156
48333,0.358871373399978
48335,0.3362248469339082
48337,0.3937490491165487
48339,0.4839850257769401
48341,0.4804500106373163
48343,0.430738401582617
48345,0.3067516352697357
48347,0.530311925545532
48349,0.40097340254218145
48351,0.38715712771938615
48353,0.42949466928921487
48355,0.47944184010911545
48357,0.49008023851104304
48359,0.41584647293153376
48361,0.46813917277967076
48363,0.43086388297181
48365,0.4243196388179493
48367,0.44921679687090255
48369,0.4269961947950154
48371,0.37307606308486896
48373,0.36094783752873694
48375,0.46861423756943577
48377,0.2915389205765933
48379,0.37685398395628295
48381,0.5356659131230004
48383,0.4763574649674206
48385,0.24767443955899685
48387,0.3381367660374078
48389,0.29720936513327434
48391,0.3048399651184616
48393,0.39727189108910443
48395,0.41393467162268516
48397,0.48037335344781074
48399,0.40842732859603476
48401,0.3451397891812656
48403,0.40221230152887494
48405,0.35816050814425104
48407,0.34327881469717175
48409,0.4144467873399877
48411,0.37937267325712865
48413,0.33714403685997074
48415,0.4246412957605097
48417,0.45273839642198355
48419,0.3966787495077977
48421,0.37958888093551113
48423,0.45373871459796544
48425,0.39169806253274686
48427,0.38613435235877985
48429,0.42512838335684267
48431,0.4229517080716755
48433,0.4614874707887281
48435,0.3427061476980655
48437,0.4021417890361831
48439,0.5044858560765622
48441,0.5269686557744542
48443,0.32690547828807226
48445,0.42965104678171717
48447,0.4386900978763514
48449,0.43390722239469426
48451,0.4874936890744205
48453,0.5751332847041901
48455,0.3966280036077271
48457,0.3419233461414759
48459,0.421950344564448
48461,0.3897294739014331
48463,0.40271637020939743
48465,0.41395897756606637
48467,0.40085905475746264
48469,0.4273663210811496
48471,0.40226976483635557
48473,0.46592507143756456
48475,0.4560244659399497
48477,0.4291844929282356
48479,0.43311232438896197
48481,0.41944022106528184
48483,0.4259386729100298
48485,0.4906310571142227
48487,0.3930149393574126
48489,0.3145419039581291
48491,0.5204977268544795
48493,0.4210110462493081
48495,0.4567270739945736
48497,0.4225889326280984
48499,0.3952497363880789
48501,0.5419382152305477
48503,0.48097607249255636
48505,0.36243477196753693
48507,0.43604417775544557
49001,0.43198164653512905
49003,0.4782647624016284
49005,0.5810866382089401
49007,0.462821574725398
49009,0.4510783323753227
49011,0.48903158194243346
49013,0.46380554562258514
49015,0.431052098506991
49017,0.3937484800204027
49019,0.5257514829309715
49021,0.5055298271291055
49023,0.4801079171486481
49025,0.4642278386692851
49027,0.4350660386415036
49029,0.47008136550767127
49031,0.22688620918898222
49033,0.3989927090172739
49035,0.5096401729457849
49037,0.31717107773922143
49039,0.42556096538579685
49041,0.441118010208084
49043,0.4157071244699003
49045,0.4822417349648166
49047,0.46490985338486257
49049,0.547811939643595
49051,0.46076662919541905
49053,0.4514132492583304
49055,0.4752695241456503
49057,0.5090443954953862
50001,0.44931891865785356
50003,0.3957242749831262
50005,0.43559386747300716
50007,0.5383396222248826
50009,0.4244329093165285
50011,0.4545282494459797
50013,0.4458077319084446
50015,0.511662541572504
50017,0.45540856809470587
50019,0.4511052959102509
50021,0.42890746104122957
50023,0.5004221789863005
50025,0.3720062140718846
50027,0.4557194477237641
51001,0.4100617822853015
51003,0.49292594553110025
51005,0.3967698318341809
51007,0.3898925381976672
51009,0.40008957325411826
51011,0.39715886696200964
51013,0.6603492918273746
51015,0.40999695168238126
51017,0.3858512520441665
51019,0.4312994147252181
51021,0.27485423016430016
51023,0.4074555880727714
51025,0.37951057654593034
51027,0.3036586946686419
51029,0.28735337360513347
51031,0.418494381622938
51033,0.41836882878318804
51035,0.3871712129111461
51036,0.3308211596532771
51037,0.33045346169205664
51041,0.48437656772688437
51043,0.41046763269908293
51045,0.4188375980201784
51047,0.43458791621981674
51049,0.3982041426682039
51051,0.3611129307004246
51053,0.38549663141685825
51057,0.3449029324685844
51059,0.4943020295703839
51061,0.4423930722435263
51063,0.41094639959609147
51065,0.43724762340616563
51067,0.39138955388757996
51069,0.4316831145324347
51071,0.41239020663304315
51073,0.4318451301194841
51075,0.42300469725519857
51077,0.3633076106887222
51079,0.45625953763542826
51081,0.30369013691515334
51083,0.30641235992183236
51085,0.45031044009603705
51087,0.5111181941055026
51089,0.35392821436017197
51091,0.3778623697374136
51093,0.420864374397732
51095,0.4384788900929665
51097,0.34625715586406364
51099,0.465475844678219
51101,0.3946488151754015
51103,0.395788791491286
51105,0.24963487032764584
51107,0.4729978709818905
51109,0.40891137148163803
51111,0.26243517539762445
51113,0.3764928538016771
51115,0.3413396522649923
51117,0.34343071555425747
51119,0.342555323961661
51121,0.563095700980417
51125,0.3594996533493874
51127,0.4250398427629196
51131,0.42716049409004375
51133,0.37015452749214794
51135,0.3110627210214013
51137,0.4464121765710085
51139,0.36977264721956155
51141,0.3865598381881902
51143,0.3623344364442058
51145,0.4161893257171937
51147,0.41638056519384803
51149,0.39411572452754484
51153,0.46604921349839445
51155,0.3995330947592464
51157,0.39383349209366186
51159,0.2999355565446417
51161,0.46885342738661306
51163,0.39242292049879235
51165,0.4265151493294139
51167,0.310254920515757
51169,0.3344644710863388
51171,0.4176713415733292
51173,0.4200738678191519
51175,0.3751966260529582
51177,0.47060722450724557
51179,0.4714142142023231
51181,0.35598136126529656
51183,0.3426194890209678
51185,0.4041855428787229
51187,0.4499896056168185
51191,0.4064319574872833
51193,0.40535934191323664
51195,0.35571468999161826
51197,0.42699433977522777
51199,0.47191069031693933
51510,0.644119591873873
51520,0.4395107280071173
51530,0.49024681148701155
51540,0.5910251605206649
51550,0.5000036241731451
51570,0.5016579520184707
51580,0.5044044463436013
51590,0.4390953768530834
51595,0.44005082294621645
51600,0.5331653527139767
51610,0.534801876047736
51620,0.48125940976012144
51630,0.5993703195123918
51640,0.46275410193994365
51650,0.5447813443491932
51660,0.5638092644589403
51670,0.5238638845877421
51678,0.5870158586814851
51680,0.5918305847592616
51683,0.47608306256847155
51685,0.4464913025759336
51690,0.47015870188138476
51700,0.5239273095744021
51710,0.5712525908024259
51720,0.37287292757753254
51730,0.5053785904105464
51735,0.4584177352227137
51740,0.5151735585877307
51750,0.6384668835156628
51760,0.5559974260295195
51770,0.5080538486494977
51775,0.4682380096626159
51790,0.46959051665073803
51800,0.47023484779631974
51810,0.5372347154091609
51820,0.5119158924118805
51830,0.5512204197424437
51840,0.4805833189130009
53001,0.49253431601984743
53003,0.473260293503406
53005,0.49097476421719843
53007,0.45660448283456345
53009,0.4817132001743307
53011,0.49625918269800107
53013,0.42614661510622653
53015,0.4744995964493471
53017,0.4468382778335295
53019,0.33397964272083963
53021,0.47458736532943036
53023,0.43662704706579064
53025,0.4834046396109959
53027,0.4474641232064072
53029,0.5063247708560975
53031,0.4812582934271663
53033,0.5585836356868854
53035,0.5141819163009478
53037,0.5846175946198676
53039,0.45515276031780805
53041,0.434225349683914
53043,0.4320161496904711
53045,0.4513177667863203
53047,0.4437929838881017
53049,0.44440077539181055
53051,0.3976869921462605
53053,0.5104736534122432
53055,0.4989794076099767
53057,0.49405444566437146
53059,0.41388961034227223
53061,0.5000388662904394
53063,0.5179209474176807
53065,0.3999253839212314
53067,0.5157047614537711
53069,0.39942266619136957
53071,0.4780468528696736
53073,0.5299830612342076
53075,0.6461455197870143
53077,0.47275543279976046
54001,0.37631537260002623
54003,0.4865579086128124
54005,0.3819726218378758
54007,0.33370838443559125
54009,0.44024607412524713
54011,0.45052780622572486
54013,0.3224991918989073
54015,0.35875549579400645
54017,0.25340592047288885
54019,0.3785414031177544
54021,0.2922917954964671
54023,0.360234476684898
54025,0.4409371986841292
54027,0.31705116545493045
54029,0.47707500613200726
54031,0.4441406405298196
54033,0.4347845359395445
54035,0.3988567964863334
54037,0.4553939319998145
54039,0.47167904574211095
54041,0.3858694670237115
54043,0.40131537388905975
54045,0.42344189644526953
54047,0.31155022822504685
54049,0.49476338907017137
54051,0.3852607451732254
54053,0.3952204758623961
54055,0.43180357047974294
54057,0.43273458112507923
54059,0.38958721897245335
54061,0.5935400126263383
54063,0.32868979923831115
54065,0.4042594038273214
54067,0.40821335607839454
54069,0.44677667493861506
54071,0.2717412521156626
54073,0.4029789281687626
54075,0.29037541200450934
54077,0.38444837248973884
54079,0.4317588469720347
54081,0.39979237841343224
54083,0.34696984595126024
54085,0.3387941486404872
54087,0.33722591002884295
54089,0.3397166209766106
54091,0.4171255372937456
54093,0.3689475819240255
54095,0.31835191947019453
54097,0.4308351520219781
54099,0.345395183343042
54101,0.3071297050862696
54103,0.3506127690729114
54105,0.376544454582213
54107,0.4571405864912596
54109,0.33722885098182187
55001,0.38266629159385546
55003,0.4359286273157468
55005,0.4181767303987249
55007,0.47396852152180174
55009,0.5238635947931882
55011,0.449387658717489
55013,0.4066104501854649
55015,0.4872780349737269
55017,0.4732072720968968
55019,0.41244422694940935
55021,0.46991153042611117
55023,0.40062988528572163
55025,0.5891556925742942
55027,0.46173929811227615
55029,0.46623752926108336
55031,0.48949464375345203
55033,0.5036088807029373
55035,0.5446832205557341
55037,0.42866792158541883
55039,0.4747556051939129
55041,0.4010994412644218
55043,0.4685791339528398
55045,0.46331680555385124
55047,0.4378847749509174
55049,0.47051832761977375
55051,0.44465709878409826
55053,0.42645408051955797
55055,0.4752894260906259
55057,0.40503703628250587
55059,0.5023463715681977
55061,0.42952438050591535
55063,0.5375137244364345
55065,0.4245970979089451
55067,0.4389335525952748
55069,0.4330236145589242
55071,0.47807904413018887
55073,0.493262432851031
55075,0.44608229043460285
55077,0.4381802140639417
55078,0.42874314396675806
55079,0.5296417468878487
55081,0.4489718445364551
55083,0.4520719878979856
55085,0.431399310186498
55087,0.5235485313251951
55089,0.49402072956268506
55091,0.43699945703485843
55093,0.4879161733747282
55095,0.4321792344905393
55097,0.5407623442266968
55099,0.4439384081182306
55101,0.4981797070911419
55103,0.3969270519332628
55105,0.49371717536732734
55107,0.4166940625822506
55109,0.4841335435412507
55111,0.48868083781402016
55113,0.42507458973963347
55115,0.42837328344891396
55117,0.5073014165522312
55119,0.3964412179385282
55121,0.4630435518223148
55123,0.40697789418209934
55125,0.4465215880181697
55127,0.4765911522741406
55129,0.4108494561977167
55131,0.49839556362512444
55133,0.5032636788215022
55135,0.4684747091216676
55137,0.3978611099627293
55139,0.5349779335628044
55141,0.4919457188147236
56001,0.6786348722328195
56003,0.41737529168949916
56005,0.5200412636350324
56007,0.49047814452776783
56009,0.47369627894476574
56011,0.4279623612818459
56013,0.4368351946927596
56015,0.40492249990769674
56017,0.486394479113472
56019,0.5043365425398871
56021,0.5360171421984712
56023,0.4776045455711152
56025,0.5333286419879363
56027,0.388168986468281
56029,0.49226296295986505
56031,0.4035564940451057
56033,0.48546920757143763
56035,0.47444876714939505
56037,0.4890202918281639
56039,0.5255376106594414
56041,0.5125209629619766
56043,0.5023174031265576
56045,0.4306520724925883
72001,0.26887595226915506
72003,0.15307303382966223
72005,0.37877229168859733
72007,0.3589642914738408
72009,0.3006731541951556
72011,0.17727602463480793
72013,0.31597751835777277
72015,0.37571573770829547
72017,0.28232682278197896
72019,0.30482529178712015
72021,0.376064526393598
72023,0.19971867270750715
72025,0.39315037068140746
72027,0.3112506850979127
72029,0.38726072203060063
72031,0.42150418778111615
72033,0.2485968404384553
72035,0.38403009038009883
72037,0.3375005736297261
72039,0.2911355336067756
72041,0.3163566501062459
72043,0.33054972207802014
72045,0.15806117309257892
72047,0.2651109097427472
72049,0.3960623648472785
72051,0.2483068253971804
72053,0.39528142291437396
72054,0.33650788211792804
72055,0.16058019392389405
72057,0.3584403122830547
72059,0.3431952575815251
72061,0.34882041851096757
72063,0.40985537870139194
72065,0.3208293812233915
72067,0.3538607196624628
72069,0.3224696312471532
72071,0.13489541711023917
72073,0.2656759787238813
72075,0.35340652296456204
72077,0.3941571558595942
72079,0.14613746550997958
72081,0.2793348529042691
72083,0.1447517911615307
72085,0.3696171041423848
72087,0.3924532543837303
72089,0.38442455547375887
72091,0.222955448450033
72093,0.1251436845081495
72095,0.3262924029526487
72097,0.380407784981466
72099,0.3504175062938074
72101,0.3501395082035612
72103,0.3794757706876854
72105,0.1803276629422747
72107,0.2647236599876708
72109,0.3171906525115826
72111,0.3390126132666509
72113,0.3488429565189183
72115,0.33120721427478483
72117,0.18864674934261041
72119,0.33569316776959657
72121,0.16070813843617887
72123,0.34118955489628167
72125,0.15534757030163757
72127,0.3339657668488426
72129,0.3165959320515164
72131,0.2066417098229306
72133,0.3773703031825781
72135,0.2469747240878168
72137,0.32477712982313867
72139,0.3948875349550217
72141,0.2430435529368167
72143,0.3229776187645053
72145,0.23425114765529143
72147,0.2650557168247926
72149,0.3536170854001127
72151,0.3343500225605333
72153,0.20269146653375153
